id,image,book_name,rating,price,status,category
510,https://books.toscrape.com/media/cache/d2/64/d264ad1af882ce391005dc7215ac90e7.jpg,How to Speak Golf: An Illustrated Guide to Links Lingo,5,58.32,True,Default
511,https://books.toscrape.com/media/cache/ed/d7/edd781d3c9d63a395f80f241445e88fa.jpg,Eleanor & Park,5,56.51,True,Default
512,https://books.toscrape.com/media/cache/77/82/778285b3c87d6d5d98003aa0f2f65933.jpg,Troublemaker: Surviving Hollywood and Scientology,2,48.39,True,Default
513,https://books.toscrape.com/media/cache/79/d9/79d99cfa5557be0643ba00bfcd35256b.jpg,Adultery,5,20.88,True,Default
514,https://books.toscrape.com/media/cache/61/46/6146f9ffb87a4f82301d033aa74cc48b.jpg,Unlimited Intuition Now,4,58.87,True,Default
515,https://books.toscrape.com/media/cache/ee/59/ee593e57a7fb110d96f1688b0fdd9d59.jpg,Underlying Notes,2,11.82,True,Default
516,https://books.toscrape.com/media/cache/9b/33/9b33c7a5431415614f7b788e0c1552c9.jpg,The New Brand You: Your New Image Makes the Sale for You,5,44.05,True,Default
517,https://books.toscrape.com/media/cache/a9/f0/a9f00f8505431e64db0f91df762a6d73.jpg,The Flowers Lied,2,16.68,True,Default
518,https://books.toscrape.com/media/cache/f3/b9/f3b94d63844537271e86565071e5d716.jpg,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",4,10.41,True,Default
519,https://books.toscrape.com/media/cache/79/40/79405be1357e2576e7f4b307600be914.jpg,Modern Day Fables,2,47.44,True,Default
520,https://books.toscrape.com/media/cache/06/e2/06e2e125d332e2e09a64816ff915b859.jpg,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),5,43.62,True,Default
521,https://books.toscrape.com/media/cache/72/ed/72ed6908c3fcf2bccf79013a65943849.jpg,The Martian (The Martian #1),2,41.39,True,Default
522,https://books.toscrape.com/media/cache/d7/e2/d7e27f418884548ee1b551c67bcd222c.jpg,Left Behind (Left Behind #1),2,40.72,True,Default
523,https://books.toscrape.com/media/cache/85/a1/85a19d4c20a4801013e8108a166d10af.jpg,John Vassos: Industrial Design for Modern Life,4,20.22,True,Default
524,https://books.toscrape.com/media/cache/af/93/af933f86038dc55487b5bf1d81ff4bfb.jpg,I'll Give You the Sun,1,56.48,True,Default
525,https://books.toscrape.com/media/cache/58/6a/586afa8809f59bff51b89b2bc4a16129.jpg,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,2,52.86,True,Default
526,https://books.toscrape.com/media/cache/8a/0d/8a0d251ccece436f956df676c99e70f7.jpg,Ender's Game (The Ender Quintet #1),1,43.64,True,Default
527,https://books.toscrape.com/media/cache/7d/16/7d16c126f85826628bf9dcccd7a66b32.jpg,Death by Leisure: A Cautionary Tale,4,37.51,True,Default
528,https://books.toscrape.com/media/cache/0c/07/0c07b114195b45c156f7f1e23820c49a.jpg,Wildlife of New York: A Five-Borough Coloring Book,2,22.14,True,Default
529,https://books.toscrape.com/media/cache/8e/43/8e4335b369bdad5ccc1551e5592f89ac.jpg,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,1,34.72,True,Default
530,https://books.toscrape.com/media/cache/28/cb/28cb7a5e23c1339a0d6aafd5e7e190d6.jpg,The Great Gatsby,4,36.05,True,Default
531,https://books.toscrape.com/media/cache/e2/71/e2718be90a081b33d2606a386b073998.jpg,The Good Girl,3,49.03,True,Default
532,https://books.toscrape.com/media/cache/c9/c3/c9c3d568ff6ddb98bde01c9d0b1d920a.jpg,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,4,33.17,True,Default
533,https://books.toscrape.com/media/cache/5f/17/5f17f0e06d7d67717eff3833d309a233.jpg,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,2,20.9,True,Default
534,https://books.toscrape.com/media/cache/e7/ae/e7aee104ca78dac961bd906294fe88f1.jpg,Life of Pi,4,13.22,True,Default
535,https://books.toscrape.com/media/cache/4e/3a/4e3a151bbe2629a55df09fd318fdeb0a.jpg,The Sound Of Love,5,57.84,True,Default
536,https://books.toscrape.com/media/cache/ca/5b/ca5b33c09daab4667ed37b330de889bd.jpg,The Perks of Being a Wallflower,3,55.02,True,Default
537,https://books.toscrape.com/media/cache/6f/6c/6f6c7560e254f8242f86ef048f1ba7b3.jpg,The Makings of a Fatherless Child,2,31.58,True,Default
538,https://books.toscrape.com/media/cache/8b/d3/8bd38de5367fc675467431f343862569.jpg,The Hobbit (Middle-Earth Universe),5,17.8,True,Default
539,https://books.toscrape.com/media/cache/ed/75/ed75000b92734d99b76a17954857327c.jpg,The Fellowship of the Ring (The Lord of the Rings #1),2,10.27,True,Default
540,https://books.toscrape.com/media/cache/31/b0/31b0e0a42826b326e43235beb8ddd783.jpg,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,3,30.6,True,Default
541,https://books.toscrape.com/media/cache/02/66/02667c5b8f5a5e9e45c0799518f086ca.jpg,Musicophilia: Tales of Music and the Brain,1,46.58,True,Default
542,https://books.toscrape.com/media/cache/59/bc/59bcc421ae9f5a6f12ef11e849fb745d.jpg,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,4,53.68,True,Default
543,https://books.toscrape.com/media/cache/69/61/696100859e82b2ec7a796129d6cca44a.jpg,The Fault in Our Stars,1,47.22,True,Default
544,https://books.toscrape.com/media/cache/d9/7a/d97a3a4a65b5275ab506b28c7a88e0a5.jpg,The Dream Thieves (The Raven Cycle #2),1,34.5,True,Default
545,https://books.toscrape.com/media/cache/10/d0/10d0c5e47d0e8cce16b6b5e6be48cb16.jpg,The 5th Wave (The 5th Wave #1),2,11.83,True,Default
546,https://books.toscrape.com/media/cache/84/73/847399651d8f2dfae1a0d5a0ea4064b2.jpg,Shiver (The Wolves of Mercy Falls #1),5,16.23,True,Default
547,https://books.toscrape.com/media/cache/3f/95/3f9572f94858197e92786b194f0f12df.jpg,Remember Me?,3,11.48,True,Default
548,https://books.toscrape.com/media/cache/cb/b3/cbb3754c7bae0d54dcf561aed4f9d6e3.jpg,If I Stay (If I Stay #1),5,38.13,True,Default
549,https://books.toscrape.com/media/cache/c1/42/c14297e48de02ac420c587822ff329ab.jpg,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),2,36.55,True,Default
550,https://books.toscrape.com/media/cache/58/e4/58e434a6a4eb267eac7aa529b0c2ec15.jpg,Harry Potter and the Deathly Hallows (Harry Potter #7),1,23.32,True,Default
551,https://books.toscrape.com/media/cache/b6/9c/b69c4ea86e09921aabc4e0431a8273a5.jpg,Fool Me Once,1,16.96,True,Default
552,https://books.toscrape.com/media/cache/68/ce/68ce8be6a167f510d07a7da637b62c6f.jpg,Drama,2,38.7,True,Default
553,https://books.toscrape.com/media/cache/db/14/db14903b3a56a297ef6aefe7624d637f.jpg,"Blue Lily, Lily Blue (The Raven Cycle #3)",5,34.13,True,Default
554,https://books.toscrape.com/media/cache/5e/f3/5ef34ba3e937218db15178a1a5ce195f.jpg,Alight (The Generations Trilogy #2),4,58.59,True,Default
555,https://books.toscrape.com/media/cache/1f/55/1f5541682b39b390a3db41430922d510.jpg,Vogue Colors A to Z: A Fashion Coloring Book,4,52.35,True,Default
556,https://books.toscrape.com/media/cache/db/96/db9686744f93c0e9ff3945144827f99a.jpg,The Shining (The Shining #1),3,27.88,True,Default
557,https://books.toscrape.com/media/cache/41/c7/41c72a9c7733fc5f7434b2fa33060c54.jpg,The Hunger Games (The Hunger Games #1),5,29.85,True,Default
558,https://books.toscrape.com/media/cache/b1/0b/b10ba73e67297fc8ed9e877bdcf60813.jpg,Outlander (Outlander #1),5,19.67,True,Default
559,https://books.toscrape.com/media/cache/76/b4/76b462eda7a84ccf39a543d63c695ca7.jpg,Mockingjay (The Hunger Games #3),4,20.44,True,Default
560,https://books.toscrape.com/media/cache/04/c8/04c8a51d23d4335d300324e917ca4d8f.jpg,Harry Potter and the Sorcerer's Stone (Harry Potter #1),3,13.9,True,Default
561,https://books.toscrape.com/media/cache/e3/b5/e3b5a3dcc2993295f5a6fb429052799c.jpg,Confessions of a Shopaholic (Shopaholic #1),2,48.94,True,Default
562,https://books.toscrape.com/media/cache/74/52/74524b04dc99cbfc7bf5d37fcc1489ab.jpg,Zero History (Blue Ant #3),1,34.77,True,Default
563,https://books.toscrape.com/media/cache/7e/bf/7ebfa1c62b21beeaad37a6474a39cfe8.jpg,World War Z: An Oral History of the Zombie War,1,21.8,True,Default
564,https://books.toscrape.com/media/cache/c8/41/c841873951efb18dea28162452efff58.jpg,Wild: From Lost to Found on the Pacific Crest Trail,3,46.02,True,Default
565,https://books.toscrape.com/media/cache/c6/7e/c67eb0d6e56c4459e8c0d45c08471a89.jpg,"Where'd You Go, Bernadette",1,18.13,True,Default
566,https://books.toscrape.com/media/cache/70/10/7010c24f80a4172f7405677ef0592f26.jpg,Twilight (Twilight #1),2,41.93,True,Default
567,https://books.toscrape.com/media/cache/01/c8/01c847671683538fcf084eede54d6270.jpg,The Paris Wife,3,36.8,True,Default
568,https://books.toscrape.com/media/cache/5e/87/5e87e44785de47c2a03091deaa82330f.jpg,The Maze Runner (The Maze Runner #1),1,20.93,True,Default
569,https://books.toscrape.com/media/cache/47/e7/47e7563b0731a2b8131233f70d211f7a.jpg,The Lover's Dictionary,2,58.09,True,Default
570,https://books.toscrape.com/media/cache/fb/4d/fb4dde3351d00ef104f29aeecd2d41fb.jpg,The Goldfinch,3,43.58,True,Default
571,https://books.toscrape.com/media/cache/b3/ed/b3eda9490c9e2ed02c3a8650e687731b.jpg,The Giver (The Giver Quartet #1),1,12.3,True,Default
572,https://books.toscrape.com/media/cache/11/71/117145e4525b2e801e2cd1ba4dd70441.jpg,The Girl Who Played with Fire (Millennium Trilogy #2),2,22.14,True,Default
573,https://books.toscrape.com/media/cache/4a/35/4a352dc298e4bbe6ba5f81bbc0d41ca0.jpg,The Demon-Haunted World: Science as a Candle in the Dark,4,52.25,True,Default
574,https://books.toscrape.com/media/cache/ff/a0/ffa08bf29ae0a5c9e91564dba71cde90.jpg,The Book Thief,2,53.49,True,Default
575,https://books.toscrape.com/media/cache/84/07/84074b59293cc5bf4012ef0f60e90c4f.jpg,The Autobiography of Malcolm X,2,23.43,True,Default
576,https://books.toscrape.com/media/cache/f0/a4/f0a48c8cc6acd322eacd9d35e55d63e7.jpg,Shopaholic & Baby (Shopaholic #5),2,46.45,True,Default
577,https://books.toscrape.com/media/cache/ee/3a/ee3aebe36d1d0fa11a95a07067294b8c.jpg,Quiet: The Power of Introverts in a World That Can't Stop Talking,1,43.55,True,Default
578,https://books.toscrape.com/media/cache/8d/72/8d7216b05e1b5edf9bdb0d2db295ca33.jpg,Packing for Mars: The Curious Science of Life in the Void,2,56.68,True,Default
579,https://books.toscrape.com/media/cache/d9/ea/d9ea34aea25469189bca07af6a18790a.jpg,Orange Is the New Black,2,24.61,True,Default
580,https://books.toscrape.com/media/cache/4e/52/4e52f087337abef25de62845f093ed6e.jpg,One for the Money (Stephanie Plum #1),2,32.87,True,Default
581,https://books.toscrape.com/media/cache/b5/f0/b5f04530d0343e763a80ef3f2dbdb386.jpg,Morning Star (Red Rising #3),1,29.4,True,Default
582,https://books.toscrape.com/media/cache/59/80/59803a88c2e5dd7a2e36de1d41f7f1ae.jpg,Life After Life,2,26.13,True,Default
583,https://books.toscrape.com/media/cache/4f/e5/4fe55bc7134401f6db04f0775ead1d4c.jpg,"Lean In: Women, Work, and the Will to Lead",1,25.02,True,Default
584,https://books.toscrape.com/media/cache/6b/94/6b94e98f822a42c03c4ff0b9cfdd6e0c.jpg,Is Everyone Hanging Out Without Me? (And Other Concerns),3,20.11,True,Default
585,https://books.toscrape.com/media/cache/24/ad/24ad42075b1aa1403aef934c29c1e8ba.jpg,Gone Girl,5,37.6,True,Default
586,https://books.toscrape.com/media/cache/f4/8f/f48f179d6bda290b66b2d165e0a419e6.jpg,Fellside,1,38.62,True,Default
587,https://books.toscrape.com/media/cache/05/f8/05f833af99c37decb506e34e36f5cdaf.jpg,Eclipse (Twilight #3),1,18.74,True,Default
588,https://books.toscrape.com/media/cache/ef/d7/efd7c316b4d60a403ba6d111fdeb2d41.jpg,Dracula,3,52.62,True,Default
589,https://books.toscrape.com/media/cache/69/0e/690ee5b7ef94ea460861eee2e67fd787.jpg,Dead Wake: The Last Crossing of the Lusitania,5,39.24,True,Default
590,https://books.toscrape.com/media/cache/df/95/df9520adbabbb17f22fcb3f49c69640f.jpg,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",1,17.81,True,Default
591,https://books.toscrape.com/media/cache/51/bf/51bf575f9af355f4f9f98abe8986402a.jpg,Dark Places,5,23.9,True,Default
592,https://books.toscrape.com/media/cache/ce/24/ce242d3eb00bf1938d6c18e0261ef868.jpg,Breaking Dawn (Twilight #4),5,35.28,True,Default
593,https://books.toscrape.com/media/cache/82/06/8206f351bd1ff6f52eed515a3b366916.jpg,Beautiful Creatures (Caster Chronicles #1),5,21.55,True,Default
594,https://books.toscrape.com/media/cache/92/02/9202adfd4bc39e4058c5b9e851ffbf5a.jpg,A Visit from the Goon Squad,5,14.08,True,Default
595,https://books.toscrape.com/media/cache/1a/2d/1a2d5e478c6b33738ff17e7acfbd8b66.jpg,The Zombie Room,5,19.69,True,Default
596,https://books.toscrape.com/media/cache/6a/b3/6ab3616e7495ef64b1546a178cf8a9e7.jpg,The Name of the Wind (The Kingkiller Chronicle #1),3,50.59,True,Default
597,https://books.toscrape.com/media/cache/ea/92/ea92404bce04a4bc76f3ed9c5344b2bf.jpg,Taking Shots (Assassins #1),2,18.88,True,Default
598,https://books.toscrape.com/media/cache/f0/31/f031254cafbdff0092c76c8dcba24139.jpg,Shatter Me (Shatter Me #1),1,42.4,True,Default
599,https://books.toscrape.com/media/cache/66/f9/66f9edebe41032584e08dcf2fc27b8b4.jpg,Paradise Lost (Paradise #1),1,24.96,True,Default
600,https://books.toscrape.com/media/cache/b8/3e/b83e5f1b9c1dcfe0ef05cff4b080e0fa.jpg,On the Road (Duluoz Legend),3,32.36,True,Default
601,https://books.toscrape.com/media/cache/0b/9b/0b9bd2c1de5ec402b2c797b53e5257f6.jpg,Jane Eyre,5,38.43,True,Default
602,https://books.toscrape.com/media/cache/00/25/0025515e987a1ebd648773f9ac70bfe6.jpg,Frankenstein,2,38.0,True,Default
603,https://books.toscrape.com/media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg,Mesaerion: The Best Science Fiction Stories 1800-1849,1,37.59,True,Science Fiction
604,https://books.toscrape.com/media/cache/93/63/9363f0065fbad5689f44fcf6e203eef3.jpg,Join,5,35.67,True,Science Fiction
605,https://books.toscrape.com/media/cache/02/37/0237b445efc18c5562355a5a2c40889c.jpg,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",4,43.3,True,Science Fiction
606,https://books.toscrape.com/media/cache/10/6e/106e2fc7160712edf8e2ff996dc8cd6c.jpg,The Project,1,10.65,True,Science Fiction
607,https://books.toscrape.com/media/cache/f0/06/f0060c756556b855184fa32f66280961.jpg,Soft Apocalypse,2,26.12,True,Science Fiction
608,https://books.toscrape.com/media/cache/c0/72/c072c1ef144d571abd25fe9cc18cceba.jpg,Sleeping Giants (Themis Files #1),1,48.74,True,Science Fiction
609,https://books.toscrape.com/media/cache/51/88/518810d182843244a404f2a2a614a93b.jpg,Arena,4,21.36,True,Science Fiction
610,https://books.toscrape.com/media/cache/8b/92/8b9267df86378b6973974ae7e1924ffe.jpg,Foundation (Foundation (Publication Order) #1),1,32.42,True,Science Fiction
611,https://books.toscrape.com/media/cache/b8/b2/b8b2956acc758a381beef87339c0a52f.jpg,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),1,10.92,True,Science Fiction
612,https://books.toscrape.com/media/cache/51/34/513418bd1c6114f3ea1fd703278e20ef.jpg,Ready Player One,4,19.07,True,Science Fiction
613,https://books.toscrape.com/media/cache/ef/8b/ef8bc5adcd3bea8e8ba97be76d07a32a.jpg,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",2,33.26,True,Science Fiction
614,https://books.toscrape.com/media/cache/7a/bc/7abccb865ecf9b0f676800b10c71cfd6.jpg,Dune (Dune #1),1,54.86,True,Science Fiction
615,https://books.toscrape.com/media/cache/fa/65/fa653fbe3a4c69227c9b79d471cee576.jpg,Do Androids Dream of Electric Sheep? (Blade Runner #1),1,51.48,True,Science Fiction
616,https://books.toscrape.com/media/cache/c7/21/c721943edf481cad5ab32505e2ad3865.jpg,Three Wishes (River of Time: California #1),2,44.18,True,Science Fiction
617,https://books.toscrape.com/media/cache/da/47/da4746e620f8ccd7cf20628d1a5e535a.jpg,The Last Girl (The Dominion Trilogy #1),2,36.26,True,Science Fiction
618,https://books.toscrape.com/media/cache/f4/83/f4835e9f3fdd8b8107bbb39a391654f0.jpg,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),4,34.96,True,Science Fiction
619,https://books.toscrape.com/media/cache/61/2c/612caeb0b2acb35c100629f0f52a40d7.jpg,The Book of Basketball: The NBA According to The Sports Guy,5,44.84,True,Sports and Games
620,https://books.toscrape.com/media/cache/7d/cf/7dcf6c3b419bf7e7e3b3b8162b177869.jpg,"Friday Night Lights: A Town, a Team, and a Dream",3,51.22,True,Sports and Games
621,https://books.toscrape.com/media/cache/c3/a9/c3a90a5baa833a37c29c4b03a444737c.jpg,Sugar Rush (Offensive Line #2),1,24.42,True,Sports and Games
622,https://books.toscrape.com/media/cache/9b/4e/9b4ece2ab5a6335c8594c878e2f22df1.jpg,Settling the Score (The Summer Games #1),2,44.91,True,Sports and Games
623,https://books.toscrape.com/media/cache/8d/1e/8d1e285bf672b2ea66879490cc5f6904.jpg,Icing (Aces Hockey #2),4,40.44,True,Sports and Games
624,https://books.toscrape.com/media/cache/33/e5/33e507172541628acfd421503196b578.jpg,The Torch Is Passed: A Harding Family Story,1,19.09,True,Add a comment
625,https://books.toscrape.com/media/cache/f8/6d/f86d08178e3788563ac17be5aefd29f0.jpg,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",4,23.89,True,Add a comment
626,https://books.toscrape.com/media/cache/70/fa/70fa6c0437d9c97dbeada6bd32bf9d2c.jpg,The Art Forger,3,40.76,True,Add a comment
627,https://books.toscrape.com/media/cache/a1/14/a114d70e7babf110ba42a389078e9a45.jpg,On a Midnight Clear,3,14.07,True,Add a comment
628,https://books.toscrape.com/media/cache/5f/52/5f52b1bc6d45daab2e330c744feb0359.jpg,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),2,53.9,True,Add a comment
629,https://books.toscrape.com/media/cache/ae/0c/ae0ccc307568b6d7699786411f3cbcc4.jpg,"Shobu Samurai, Project Aryoku (#3)",3,29.06,True,Add a comment
630,https://books.toscrape.com/media/cache/28/78/2878538a1039d9c4649110499a1393fb.jpg,Modern Romance,5,28.26,True,Add a comment
631,https://books.toscrape.com/media/cache/72/d8/72d861617b6d3aababe6e61e8d3c1056.jpg,The White Queen (The Cousins' War #1),5,25.91,True,Add a comment
632,https://books.toscrape.com/media/cache/66/f7/66f79b76d6c6b64fcc8110515c454e09.jpg,The Song of Achilles,5,37.4,True,Add a comment
633,https://books.toscrape.com/media/cache/94/ac/94ac87da7b40853013093f08356efa3b.jpg,The Immortal Life of Henrietta Lacks,2,40.67,True,Add a comment
634,https://books.toscrape.com/media/cache/8f/3f/8f3f4d67e30a8129577ccc4664998345.jpg,The Dovekeepers,1,48.78,True,Add a comment
635,https://books.toscrape.com/media/cache/3f/e7/3fe7073a5caac81929524d2d9488f928.jpg,More Than Music (Chasing the Dream #1),2,37.61,True,Add a comment
636,https://books.toscrape.com/media/cache/f5/58/f55886d1bf600529a35e1bd932c78ca0.jpg,Code Name Verity (Code Name Verity #1),4,22.13,True,Add a comment
637,https://books.toscrape.com/media/cache/0b/97/0b97282ed82b771ed328e05386a84adb.jpg,Cell,4,20.29,True,Add a comment
638,https://books.toscrape.com/media/cache/50/0e/500eeb810e940424827580574e46852c.jpg,Angels Walking (Angels Walking #1),2,34.2,True,Add a comment
639,https://books.toscrape.com/media/cache/9b/20/9b2076ce7414103a093ce2459d089969.jpg,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",2,56.48,True,Add a comment
640,https://books.toscrape.com/media/cache/75/20/75200336c141156746000f7055df344a.jpg,A People's History of the United States,2,40.79,True,Add a comment
641,https://books.toscrape.com/media/cache/4d/16/4d163d43cb4aa624e599330a39abace5.jpg,A Brush of Wings (Angels Walking #3),1,55.51,True,Add a comment
642,https://books.toscrape.com/media/cache/55/33/5533595a623c3bb947c4a5171fc2df08.jpg,Rook,4,37.86,True,Add a comment
643,https://books.toscrape.com/media/cache/97/3a/973a2c3462a18fc90d3b9662d959df37.jpg,The Midnight Watch: A Novel of the Titanic and the Californian,1,26.2,True,Add a comment
644,https://books.toscrape.com/media/cache/9f/25/9f255826f354776dda9afbd5576a7add.jpg,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,4,59.15,True,Add a comment
645,https://books.toscrape.com/media/cache/d8/03/d803ab341d3020a3bb280d6135e4ae65.jpg,The Children,3,11.88,True,Add a comment
646,https://books.toscrape.com/media/cache/b8/29/b829181ae95c8f020c1ad3273192de30.jpg,One with You (Crossfire #5),4,15.71,True,Add a comment
647,https://books.toscrape.com/media/cache/90/86/9086ca3d1d5c4059beb7dcf762926e1e.jpg,Without Shame,5,48.27,True,Add a comment
648,https://books.toscrape.com/media/cache/0b/43/0b43137f35134bf211608d1e7197b086.jpg,Watchmen,4,58.05,True,Add a comment
649,https://books.toscrape.com/media/cache/95/68/95685fabe00befa6dc91277cde703b55.jpg,A Hero's Curse (The Unseen Chronicles #1),3,50.49,True,Add a comment
650,https://books.toscrape.com/media/cache/29/3e/293e31894cd2c5bf2aff452b8c818b66.jpg,23 Degrees South: A Tropical Tale of Changing Whether...,2,35.79,True,Add a comment
651,https://books.toscrape.com/media/cache/e0/e9/e0e97d416322d9728df7d9e589d6a998.jpg,The Glass Castle,1,16.24,True,Add a comment
652,https://books.toscrape.com/media/cache/f5/d9/f5d90537f3bed5ad7c8971190beb0730.jpg,The Drowning Girls,3,35.67,True,Add a comment
653,https://books.toscrape.com/media/cache/56/75/567575381760b5c1ec018d10d350fc5f.jpg,Team of Rivals: The Political Genius of Abraham Lincoln,5,20.12,True,Add a comment
654,https://books.toscrape.com/media/cache/59/b4/59b4f94b4dc4c7cb844a6f24a5e2a41e.jpg,John Adams,4,57.43,True,Add a comment
655,https://books.toscrape.com/media/cache/1d/f4/1df443b1bd6d7a1d804b4780a666438f.jpg,Good in Bed (Cannie Shapiro #1),5,37.05,True,Add a comment
656,https://books.toscrape.com/media/cache/05/8e/058ebff59d12ebe40df1844bedd9366b.jpg,The Joy of Cooking,4,43.27,True,Add a comment
657,https://books.toscrape.com/media/cache/e7/9f/e79f81bfea1cb8b0503db022b64da713.jpg,The Golden Compass (His Dark Materials #1),1,18.77,True,Add a comment
658,https://books.toscrape.com/media/cache/36/64/36643d44134c8a227988927013805e61.jpg,The God Delusion,3,46.85,True,Add a comment
659,https://books.toscrape.com/media/cache/c8/09/c80991f861675b6e75dc7f2f6a50e5a0.jpg,Pride and Prejudice,4,19.27,True,Add a comment
660,https://books.toscrape.com/media/cache/d2/90/d29093abd0b9d5258e2e08b731778158.jpg,Mere Christianity,3,48.51,True,Add a comment
661,https://books.toscrape.com/media/cache/54/ae/54ae8233e8422676c241d1cea0b67f1d.jpg,Fun Home: A Family Tragicomic,4,56.59,True,Add a comment
662,https://books.toscrape.com/media/cache/da/54/da54d953f00d1e465f31f865df3d0f3f.jpg,The Raven King (The Raven Cycle #4),2,30.57,True,Add a comment
663,https://books.toscrape.com/media/cache/f6/f2/f6f2094e8a318093fa53784df2bfeab8.jpg,Find Her (Detective D.D. Warren #8),1,22.37,True,Add a comment
664,https://books.toscrape.com/media/cache/d0/4f/d04f8176cf0527b293114173d01999d7.jpg,Evicted: Poverty and Profit in the American City,1,42.27,True,Add a comment
665,https://books.toscrape.com/media/cache/13/d1/13d11b26b46484ee73e9923ff307a7b4.jpg,A Game of Thrones (A Song of Ice and Fire #1),2,46.42,True,Add a comment
666,https://books.toscrape.com/media/cache/1a/29/1a298a157f4113d6e0127521aaa1f5f0.jpg,A Clash of Kings (A Song of Ice and Fire #2),3,10.79,True,Add a comment
667,https://books.toscrape.com/media/cache/27/3d/273d4c813111bc482e8c473ebd90fbbb.jpg,The Tipping Point: How Little Things Can Make a Big Difference,2,10.02,True,Add a comment
668,https://books.toscrape.com/media/cache/4d/e1/4de1d174bf4ab498788c9488c9fd29fc.jpg,The Rest Is Noise: Listening to the Twentieth Century,1,34.77,True,Add a comment
669,https://books.toscrape.com/media/cache/95/08/9508e6b28fe4c63e67b3ef33f11eff98.jpg,The Purpose Driven Life: What on Earth Am I Here for?,3,37.19,True,Add a comment
670,https://books.toscrape.com/media/cache/41/74/41747f533b211d324799a03dc64ed175.jpg,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),3,47.8,True,Add a comment
671,https://books.toscrape.com/media/cache/2a/a2/2aa2d8c4a8bfc1972c806ca16718e5c5.jpg,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),1,57.48,True,Add a comment
672,https://books.toscrape.com/media/cache/9d/56/9d5631724c6496b2f012fa5d2f2b6abd.jpg,"The End of Faith: Religion, Terror, and the Future of Reason",4,22.13,True,Add a comment
673,https://books.toscrape.com/media/cache/e5/f2/e5f270cf4a079a7d411439abe17691e0.jpg,The Complete Poems,5,41.32,True,Add a comment
674,https://books.toscrape.com/media/cache/70/f4/70f4dbf8110363f4e7ef32db0ce2a675.jpg,The Catcher in the Rye,1,24.55,True,Add a comment
675,https://books.toscrape.com/media/cache/12/3d/123d05986974943a58c5cfa518e11e6d.jpg,The Case for Christ (Cases for Christianity),1,47.84,True,Add a comment
676,https://books.toscrape.com/media/cache/5e/ee/5eeecab909b9e87ddfb6e3d31078fbbf.jpg,The Blind Side: Evolution of a Game,5,53.71,True,Add a comment
677,https://books.toscrape.com/media/cache/35/2c/352c1a7e155c5d03d073bf8ce1564caa.jpg,Seven Days in the Art World,2,52.33,True,Add a comment
678,https://books.toscrape.com/media/cache/95/b2/95b235aeeae2d1849b78562f36e10aec.jpg,Sarah's Key,1,46.29,True,Add a comment
679,https://books.toscrape.com/media/cache/92/e4/92e4e180ba8fbde3b8ac0c1e71cfc5f4.jpg,Rogue Lawyer (Rogue Lawyer #1),3,50.11,True,Add a comment
680,https://books.toscrape.com/media/cache/26/b7/26b72a3c1cf2a8afdbe92fa1a1d78f41.jpg,Manuscript Found in Accra,2,34.98,True,Add a comment
681,https://books.toscrape.com/media/cache/cd/53/cd53431a069ee01572988de29ef68da5.jpg,Fire Bound (Sea Haven/Sisters of the Heart #5),4,21.28,True,Add a comment
682,https://books.toscrape.com/media/cache/65/7b/657b1d20ea50775c5c87e039ed8aeebc.jpg,Cosmos,2,36.17,True,Add a comment
683,https://books.toscrape.com/media/cache/70/9a/709a7625e50abf3fc3f26c0396a62131.jpg,#GIRLBOSS,1,50.96,True,Add a comment
684,https://books.toscrape.com/media/cache/75/46/7546899e546c4aa11b501c0c41060727.jpg,The Sense of an Ending,3,31.38,True,Add a comment
685,https://books.toscrape.com/media/cache/7b/2c/7b2cb77c4608fce189caebaa842e135d.jpg,The Republic,3,33.78,True,Add a comment
686,https://books.toscrape.com/media/cache/0d/e8/0de8211253c4131e0caf9e8528d99443.jpg,The Odyssey,3,29.64,True,Add a comment
